config,None,data_width,226
config,None,depth,16384
config,None,samplerate,65000000
signal,0,main_debug_filter_in,12
signal,0,main_debug_phase2,19
signal,0,main_debug_xval_downconverted,12
signal,0,main_debug_yval_downconverted,12
signal,0,main_debug_downsampledX,16
signal,0,main_debug_downsampledY,16
signal,0,main_debug_upsampledX,16
signal,0,main_debug_upsampledY,16
signal,0,main_debug_phase2_inv_alt,23
signal,0,main_debug_xval_upconverted,16
signal,0,main_debug_yval_upconverted,16
signal,0,main_debug_ce_out_down_x,1
signal,0,main_debug_ce_out_up_x,1
signal,0,main_debug_cic_ce_x,1
signal,0,main_debug_comp_ce_x,1
signal,0,main_debug_hb_ce_x,1
signal,0,main_ds_cic_out_x,12
signal,0,main_ds_comp_out_x,16
signal,0,main_storage,19
